Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
07/07/2016 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,12/31/1899 07:07:00 AM,EL OTOÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"66,001,000",1
07/07/2016 12:00:00 AM,SANTANDER,BETULIA,Jueves,12/31/1899 05:46:00 AM,VRDA LA PUTANA,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"68,092,000",1
07/07/2016 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 08:00:00 PM,SAN MARINO E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"76,001,000",1
07/07/2016 12:00:00 AM,VALLE,CANDELARIA,Jueves,12/31/1899 08:10:00 PM,EL ROSARIO (23-S-3-1),URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"76,130,000",1
07/07/2016 12:00:00 AM,VALLE,EL CERRITO,Jueves,12/31/1899 07:00:00 PM,VILLA NELLY,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,248,000",1
07/08/2016 12:00:00 AM,ANTIOQUIA,CAREPA,Viernes,12/31/1899 06:30:00 AM,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"5,147,000",1
07/08/2016 12:00:00 AM,ANTIOQUIA,EBÉJICO,Viernes,12/31/1899 07:30:00 AM,ALTO DEL BRASIL,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,240,000",1
07/08/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,12/31/1899 02:36:00 PM,CARPINELO C-1,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,56,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
07/08/2016 12:00:00 AM,ANTIOQUIA,REMEDIOS,Viernes,12/31/1899 08:00:00 AM,LAS CAMELIAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,604,000",1
07/08/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Viernes,12/31/1899 01:30:00 AM,SAN LUIS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"8,001,000",1
07/08/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Viernes,12/31/1899 10:20:00 AM,LA CANDELARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"13,001,000",1
07/08/2016 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Viernes,12/31/1899 11:50:00 PM,BARRIO YATI,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"13,430,000",1
07/08/2016 12:00:00 AM,BOYACÁ,TUNJA (CT),Viernes,12/31/1899 07:40:00 PM,BARRIO EL MILAGRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"15,001,000",1
07/08/2016 12:00:00 AM,CAUCA,BOLÍVAR,Viernes,12/31/1899 11:00:00 AM,VDA TRUJILLO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,ANALFABETA,"19,100,000",1
07/08/2016 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Viernes,12/31/1899 03:20:00 PM,PANAMERICANO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"19,698,000",1
07/08/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,12/31/1899 06:40:00 PM,GARCES NAVAS E-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
07/08/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,12/31/1899 11:53:00 PM,CHICO SUR E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
07/08/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,12/31/1899 10:19:00 PM,EL DIVINO NIÑO E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
07/08/2016 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Viernes,12/31/1899 05:10:00 PM,COCLIES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,899,000",1
07/08/2016 12:00:00 AM,MAGDALENA,PIJIÑO DEL CARMEN,Viernes,12/31/1899 01:20:00 AM,01 DE AGOSTO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"47,545,000",1
07/08/2016 12:00:00 AM,NORTE DE SANTANDER,CONVENCIÓN,Viernes,12/31/1899 08:00:00 PM,VEREDA EL LIBANO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR MOTOCICLETA,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"54,206,000",1
07/08/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,12/31/1899 08:30:00 PM,BARRIO CARLOS PIZARRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,34,MASCULINO,CASADO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,"54,001,000",1
07/08/2016 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Viernes,12/31/1899 05:08:00 PM,BARRIO GRAN COLOMBIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,43,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"54,874,000",1
07/08/2016 12:00:00 AM,VALLE,CALI (CT),Viernes,12/31/1899 05:00:00 PM,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,38,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
07/08/2016 12:00:00 AM,VALLE,YUMBO,Viernes,12/31/1899 04:50:00 AM,BOLIVAR E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,892,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,BELLO,Sábado,12/31/1899 03:51:00 AM,EL CONGOLO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"5,088,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,COPACABANA,Sábado,12/31/1899 12:50:00 PM,VDA. GRANIZAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,212,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,EBÉJICO,Sábado,12/31/1899 08:30:00 PM,PALON,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,240,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,ENTRERRIOS,Sábado,12/31/1899 09:00:00 PM,LAS BRISAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,264,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,ENVIGADO,Sábado,12/31/1899 12:21:00 AM,SAN JOSE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,266,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,12/31/1899 11:00:00 PM,LAS ESMERALDAS  C-4,URBANA,PARQUES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,12/31/1899 05:25:00 PM,CERRO EL VOLADOR C-7,URBANA,BOSQUES,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,12/31/1899 01:12:00 PM,CARIBE C-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
07/09/2016 12:00:00 AM,ANTIOQUIA,RIONEGRO,Sábado,12/31/1899 12:40:00 AM,MIRADOR DE SAN NICOLAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,615,000",1
07/09/2016 12:00:00 AM,ATLÁNTICO,GALAPA,Sábado,12/31/1899 08:48:00 PM,VILLA OLIMPICA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"8,296,000",1
07/09/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Sábado,12/31/1899 03:40:00 PM,EL CAMPESTRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,001,000",1
07/09/2016 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Sábado,12/31/1899 10:50:00 PM,SECTOR PRADO,URBANA,ESTADERO,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"13,430,000",1
07/09/2016 12:00:00 AM,BOYACÁ,DUITAMA,Sábado,12/31/1899 09:30:00 PM,BARRIO CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"15,238,000",1
07/09/2016 12:00:00 AM,CAUCA,VILLA RICA,Sábado,12/31/1899 05:00:00 PM,VALENTIN RAMOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"19,845,000",1
07/09/2016 12:00:00 AM,CESAR,LA PAZ,Sábado,12/31/1899 02:30:00 AM,VEREDA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,67,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"20,621,000",1
07/09/2016 12:00:00 AM,CESAR,VALLEDUPAR (CT),Sábado,12/31/1899 06:04:00 AM,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"20,001,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 05:15:00 AM,SANTA CATALINA E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 02:17:00 AM,PRIMERO DE MAYO E-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"11,001,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,12/31/1899 08:14:00 AM,BELLAVISTA E-19,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,47,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,MADRID,Sábado,12/31/1899 09:00:00 PM,SOSIEGO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,430,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,SOACHA,Sábado,12/31/1899 10:30:00 PM,SAN CARLOS,URBANA,CONJUNTO RESIDENCIAL,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,754,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,SUESCA,Sábado,12/31/1899 01:40:00 PM,VER. CUAYA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,TECNICO EN MERCADEO,TECNICO,"25,772,000",1
07/09/2016 12:00:00 AM,CUNDINAMARCA,VIOTÁ,Sábado,12/31/1899 04:35:00 PM,EL DORADO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,878,000",1
07/09/2016 12:00:00 AM,HUILA,CAMPOALEGRE,Sábado,12/31/1899 06:35:00 AM,VEREDA POTOSI,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,23,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"41,132,000",1
07/09/2016 12:00:00 AM,NORTE DE SANTANDER,BUCARASICA,Sábado,12/31/1899 09:30:00 PM,CORREGIMIENTO LA CURVA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"54,109,000",1
07/09/2016 12:00:00 AM,NORTE DE SANTANDER,LOS PATIOS,Sábado,12/31/1899 03:00:00 PM,BARRIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"54,405,000",1
07/09/2016 12:00:00 AM,QUINDÍO,MONTENEGRO,Sábado,12/31/1899 07:30:00 PM,LA ESMERALDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"63,470,000",1
07/09/2016 12:00:00 AM,RISARALDA,PEREIRA (CT),Sábado,12/31/1899 05:23:00 AM,SECTOR PUENTES DE LA 9A CON 12,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"66,001,000",1
07/09/2016 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Sábado,12/31/1899 10:35:00 PM,AFRICA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"68,001,000",1
07/09/2016 12:00:00 AM,SANTANDER,SAN GIL,Sábado,12/31/1899 06:40:00 AM,LA GRUTA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,63,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"68,679,000",1
07/09/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 05:00:00 PM,SAN JUDAS TADEO II E10,URBANA,PELUQUERIA Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,001,000",1
07/09/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 09:15:00 PM,SILOE E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
07/09/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 11:10:00 PM,PETECUY II E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
07/09/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 03:10:00 AM,LOS PARQUES - BARRANQUILLA E5,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,001,000",1
07/09/2016 12:00:00 AM,VALLE,CALI (CT),Sábado,12/31/1899 01:02:00 AM,SAAVEDRA GALINDO E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,ODONTOLOGO,SUPERIOR,"76,001,000",1
07/09/2016 12:00:00 AM,VALLE,EL CERRITO,Sábado,12/31/1899 03:33:00 PM,VIA EL CERRITO/PLACER,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,248,000",1
07/09/2016 12:00:00 AM,VALLE,PALMIRA,Sábado,12/31/1899 11:33:00 PM,CORREGIMIENTO TIENDA NUEVA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,33,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,520,000",1
07/09/2016 12:00:00 AM,VICHADA,PUERTO CARREÑO (CT),Sábado,12/31/1899 12:20:00 AM,LAS GRANJAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"99,001,000",1
07/10/2016 12:00:00 AM,ANTIOQUIA,CONCEPCIÓN,Domingo,12/31/1899 08:20:00 AM,FATIMA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,206,000",1
07/10/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,12/31/1899 04:36:00 PM,LA LADERA C-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
07/10/2016 12:00:00 AM,ANTIOQUIA,URRAO,Domingo,12/31/1899 10:00:00 AM,PRINGAMOSAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,847,000",1
07/10/2016 12:00:00 AM,ANTIOQUIA,VALDIVIA,Domingo,12/31/1899 06:00:00 AM,MIRAMAR,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,854,000",1
07/10/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,12/31/1899 03:30:00 AM,REBOLO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"8,001,000",1
07/10/2016 12:00:00 AM,ATLÁNTICO,SOLEDAD,Domingo,12/31/1899 11:45:00 PM,LOS ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"8,758,000",1
07/10/2016 12:00:00 AM,BOLÍVAR,BARRANCO DE LOBA,Domingo,12/31/1899 12:00:00 PM,SECTOR RURAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"13,074,000",1
07/10/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Domingo,12/31/1899 06:00:00 PM,SAN JOSE OBRERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"13,001,000",1
07/10/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Domingo,12/31/1899 04:30:00 AM,LOS ALPES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,001,000",1
07/10/2016 12:00:00 AM,BOLÍVAR,EL CARMEN DE BOLÍVAR,Domingo,12/31/1899 02:30:00 AM,SECTOR EL CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SUPERIOR,"13,244,000",1
07/10/2016 12:00:00 AM,BOYACÁ,SOGAMOSO,Domingo,12/31/1899 05:00:00 AM,SANTA CATALINA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"15,759,000",1
07/10/2016 12:00:00 AM,BOYACÁ,SOGAMOSO,Domingo,12/31/1899 05:00:00 AM,SANTA CATALINA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"15,759,000",1
07/10/2016 12:00:00 AM,CASANARE,AGUAZUL,Domingo,12/31/1899 02:30:00 AM,SABANALES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"85,010,000",1
07/10/2016 12:00:00 AM,CAUCA,ARGELIA,Domingo,12/31/1899 01:00:00 AM,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"19,050,000",1
07/10/2016 12:00:00 AM,CAUCA,BALBOA,Domingo,12/31/1899 12:00:00 AM,VDA POTRERO LARGO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"19,075,000",1
07/10/2016 12:00:00 AM,CAUCA,BOLÍVAR,Domingo,12/31/1899 09:30:00 AM,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"19,100,000",1
07/10/2016 12:00:00 AM,CAUCA,BUENOS AIRES,Domingo,12/31/1899 10:30:00 AM,VDA SAN FRANCISCO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"19,110,000",1
07/10/2016 12:00:00 AM,CAUCA,BUENOS AIRES,Domingo,12/31/1899 10:30:00 AM,VDA SAN FRANCISCO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"19,110,000",1
07/10/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Domingo,12/31/1899 06:15:00 PM,LOS SAUCES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"19,001,000",1
